timestamp,equity
2025-11-18 09:00:00+00:00,100000.0
2025-11-18 09:15:00+00:00,100000.0
2025-11-18 09:30:00+00:00,100000.0
2025-11-18 09:45:00+00:00,100000.0
2025-11-18 10:00:00+00:00,100000.0
2025-11-18 10:15:00+00:00,100000.0
2025-11-18 10:30:00+00:00,100000.0
2025-11-18 10:45:00+00:00,100000.0
2025-11-18 11:00:00+00:00,100000.0
2025-11-18 11:15:00+00:00,100000.0
2025-11-18 11:30:00+00:00,100000.0
2025-11-18 11:45:00+00:00,100000.0
2025-11-18 12:00:00+00:00,100000.0
2025-11-18 12:15:00+00:00,100000.0
2025-11-18 12:30:00+00:00,100000.0
2025-11-18 12:45:00+00:00,100000.0
2025-11-18 13:00:00+00:00,100000.0
2025-11-18 13:15:00+00:00,100000.0
2025-11-18 13:30:00+00:00,100000.0
2025-11-18 13:45:00+00:00,100000.0
2025-11-18 14:00:00+00:00,100000.0
2025-11-18 14:15:00+00:00,100000.0
2025-11-18 14:30:00+00:00,100000.0
2025-11-18 14:45:00+00:00,100000.0
2025-11-18 15:00:00+00:00,100000.0
2025-11-18 15:15:00+00:00,100000.0
2025-11-18 15:30:00+00:00,100000.0
2025-11-18 15:45:00+00:00,100000.0
2025-11-18 16:00:00+00:00,100000.0
2025-11-18 16:15:00+00:00,100000.0
2025-11-18 16:30:00+00:00,100000.0
2025-11-18 16:45:00+00:00,100000.0
2025-11-18 17:00:00+00:00,100000.0
2025-11-18 17:15:00+00:00,100000.0
2025-11-18 17:30:00+00:00,100000.0
2025-11-18 17:45:00+00:00,100000.0
2025-11-18 18:00:00+00:00,100000.0
2025-11-18 18:15:00+00:00,100000.0
2025-11-18 18:30:00+00:00,100000.0
2025-11-18 18:45:00+00:00,100000.0
2025-11-18 19:00:00+00:00,100000.0
2025-11-18 19:15:00+00:00,100000.0
2025-11-18 19:30:00+00:00,100000.0
2025-11-18 19:45:00+00:00,100000.0
2025-11-18 20:00:00+00:00,100000.0
2025-11-18 20:15:00+00:00,100000.0
2025-11-18 20:30:00+00:00,100000.0
2025-11-18 20:45:00+00:00,100000.0
2025-11-18 21:00:00+00:00,100000.0
2025-11-18 21:15:00+00:00,100000.0
2025-11-18 21:30:00+00:00,100000.0
2025-11-18 21:45:00+00:00,100000.0
2025-11-18 22:00:00+00:00,100000.0
2025-11-18 22:15:00+00:00,100000.0
2025-11-18 22:30:00+00:00,100000.0
2025-11-18 22:45:00+00:00,100000.0
2025-11-18 23:00:00+00:00,100000.0
2025-11-18 23:15:00+00:00,100000.0
2025-11-18 23:30:00+00:00,100000.0
2025-11-18 23:45:00+00:00,100000.0
2025-11-19 00:00:00+00:00,100000.0
2025-11-19 00:15:00+00:00,100000.0
2025-11-19 00:30:00+00:00,100000.0
2025-11-19 00:45:00+00:00,100000.0
2025-11-19 09:00:00+00:00,100000.0
2025-11-19 09:15:00+00:00,100000.0
2025-11-19 09:30:00+00:00,100000.0
2025-11-19 09:45:00+00:00,100000.0
2025-11-19 10:00:00+00:00,100000.0
2025-11-19 10:15:00+00:00,100000.0
2025-11-19 10:30:00+00:00,100000.0
2025-11-19 10:45:00+00:00,100000.0
2025-11-19 11:00:00+00:00,100000.0
2025-11-19 11:15:00+00:00,100000.0
2025-11-19 11:30:00+00:00,100000.0
2025-11-19 11:45:00+00:00,100000.0
2025-11-19 12:00:00+00:00,100000.0
2025-11-19 12:15:00+00:00,100000.0
2025-11-19 12:30:00+00:00,100000.0
2025-11-19 12:45:00+00:00,100000.0
2025-11-19 13:00:00+00:00,100000.0
2025-11-19 13:15:00+00:00,100000.0
2025-11-19 13:30:00+00:00,100000.0
2025-11-19 13:45:00+00:00,100000.0
2025-11-19 14:00:00+00:00,100000.0
2025-11-19 14:15:00+00:00,100000.0
2025-11-19 14:30:00+00:00,100000.0
2025-11-19 14:45:00+00:00,100000.0
2025-11-19 15:00:00+00:00,100000.0
2025-11-19 15:15:00+00:00,100000.0
2025-11-19 15:30:00+00:00,100000.0
2025-11-19 15:45:00+00:00,100000.0
2025-11-19 16:00:00+00:00,100000.0
2025-11-19 16:15:00+00:00,100000.0
2025-11-19 16:30:00+00:00,100000.0
2025-11-19 16:45:00+00:00,100000.0
2025-11-19 17:00:00+00:00,100000.0
2025-11-19 17:15:00+00:00,100000.0
2025-11-19 17:30:00+00:00,100000.0
2025-11-19 17:45:00+00:00,100000.0
2025-11-19 18:00:00+00:00,100000.0
2025-11-19 18:15:00+00:00,100000.0
2025-11-19 18:30:00+00:00,100000.0
2025-11-19 18:45:00+00:00,99989.9919433911
2025-11-19 19:00:00+00:00,99935.665334487
2025-11-19 19:15:00+00:00,99896.560334487
2025-11-19 19:30:00+00:00,99910.060334487
2025-11-19 19:45:00+00:00,99930.085334487
2025-11-19 20:00:00+00:00,99966.085334487
2025-11-19 20:15:00+00:00,100034.485334487
2025-11-19 20:30:00+00:00,100036.735334487
2025-11-19 20:45:00+00:00,100041.235334487
2025-11-19 21:00:00+00:00,100025.188334487
2025-11-19 21:15:00+00:00,100199.185334487
2025-11-19 21:30:00+00:00,100331.030834487
2025-11-19 21:45:00+00:00,100431.835334487
2025-11-19 22:00:00+00:00,100525.435334487
